210.717,185.0,0,3,9
1166.14,737.0,0,0,0
1111.256,740.0,0,0,0
1029.2730000000001,758.0,0,0,0
979.812,759.0,0,0,0
850.502,761.0,0,0,0
893.552,757.0,0,0,0
854.173,748.0,0,0,0
941.653,744.0,0,0,0
891.242,744.0,0,0,0
942.7260000000001,742.0,0,0,0
971.059,744.0,0,0,0
966.1560000000001,665.0,0,0,0
888.796,664.0,0,0,0
814.53,664.0,0,0,0
880.18,665.0,0,0,0
921.7439999999999,664.0,0,0,0
943.248,561.0,0,0,0
942.186,524.0,0,0,0
960.091,524.0,0,0,0
940.747,523.0,0,0,0
945.934,522.0,0,0,0
768.653,522.0,0,0,0
896.7719999999999,529.0,0,0,0
765.0369999999999,531.0,0,0,0
723.3610000000001,528.0,0,0,0
770.034,527.0,0,0,0
700.202,422.0,0,0,0
625.049,407.0,0,0,0
628.62,408.0,0,0,0
638.342,401.0,0,0,0
694.885,401.0,0,0,0
618.573,401.0,0,0,0
505.05300000000005,401.0,0,0,0
646.51,402.0,0,0,0
431.277,400.0,0,0,0
385.934,395.0,0,0,0
470.792,469.0,0,0,0
450.168,479.0,0,0,0
548.6659999999999,478.0,0,0,0
493.47,477.0,0,0,0
527.086,477.0,0,0,0
641.643,479.0,0,0,0
472.708,498.0,0,0,0
562.432,615.0,0,0,0
455.07,624.0,0,0,0
587.919,627.0,0,0,0
612.185,625.0,0,0,0
614.764,624.0,0,0,0
707.5830000000001,636.0,0,0,0
513.755,640.0,0,0,0
738.6239999999999,405.0,0,0,0
786.102,357.0,0,0,0
720.5,324.0,0,0,0
619.3430000000001,325.0,0,0,0
762.618,323.0,0,0,0
775.8760000000001,325.0,0,0,0
755.507,324.0,0,0,0
558.83,325.0,0,0,0
417.029,314.0,0,0,0
512.936,325.0,0,0,0
184.06900000000002,325.0,0,0,0
387.207,325.0,0,0,0
384.536,325.0,0,0,0
205.519,325.0,0,0,0
443.411,325.0,0,0,0
464.199,325.0,0,0,0
534.154,327.0,0,0,0
370.33,328.0,0,0,0
190.00799999999998,329.0,0,0,17
320.905,328.0,0,0,0
379.67400000000004,329.0,0,0,0
325.58,329.0,0,0,0
311.605,330.0,0,10,0
429.45,330.0,0,0,0
517.226,279.0,0,0,0
781.829,285.0,0,0,0
457.531,286.0,0,0,0
410.921,281.0,0,0,0
490.01099999999997,280.0,0,0,0
422.204,281.0,0,0,0
440.86199999999997,281.0,0,0,0
222.14,281.0,0,1,0
443.22900000000004,280.0,0,0,0
508.30300000000005,280.0,0,0,0
418.559,280.0,0,0,0
465.87199999999996,454.0,0,0,0
479.515,472.0,0,0,0
497.407,480.0,0,0,0
462.86400000000003,482.0,0,0,0
409.36,483.0,0,0,0
511.44,485.0,0,0,0
429.629,489.0,0,0,0
398.39300000000003,488.0,0,1,0
425.901,488.0,0,0,0
457.56800000000004,488.0,0,0,0
581.289,493.0,0,0,0
690.676,494.0,0,0,0
776.822,493.0,0,0,0
703.145,269.0,0,0,0
768.82,268.0,0,0,0
722.388,267.0,0,0,0
635.297,266.0,0,0,0
569.71,266.0,0,0,0
537.0930000000001,268.0,0,0,1
636.211,268.0,0,0,0
576.215,418.0,0,0,0
502.129,588.0,0,0,0
506.086,590.0,0,0,0
395.88800000000003,590.0,0,0,0
446.949,598.0,0,0,0
445.93699999999995,597.0,0,0,0
364.723,596.0,0,0,0
628.656,600.0,0,0,0
527.8,596.0,0,0,0
694.297,597.0,0,0,0
667.341,570.0,0,0,0
640.008,569.0,0,0,0
720.047,568.0,0,0,0
689.962,568.0,0,0,0
815.299,570.0,0,0,0
746.4110000000001,569.0,0,0,0
748.7919999999999,569.0,0,0,0
727.9939999999999,429.0,0,0,0
847.084,432.0,0,0,0
752.045,431.0,0,0,0
732.135,433.0,0,0,0
680.298,431.0,0,0,0
764.627,433.0,0,0,0
575.62,432.0,0,0,0
639.443,432.0,0,0,0
591.435,432.0,0,0,0
573.951,431.0,0,0,0
621.073,431.0,0,0,0
442.814,431.0,0,0,0
732.1289999999999,432.0,0,0,0
563.014,432.0,0,2,0
651.915,432.0,0,0,0
646.804,424.0,0,0,0
600.911,419.0,0,0,0
629.66,575.0,0,0,15
496.408,591.0,0,0,19
539.717,595.0,0,1,1
516.665,593.0,0,0,0
615.745,595.0,0,0,0
644.112,603.0,0,0,0
663.3989999999999,604.0,0,0,0
846.133,291.0,0,0,0
834.207,296.0,0,1,0
789.9910000000001,296.0,0,0,0
749.562,297.0,0,0,0
757.5319999999999,296.0,0,0,0
845.56,297.0,0,0,0
665.3889999999999,297.0,0,0,0
617.361,298.0,0,0,0
562.479,298.0,0,0,0
532.825,297.0,0,0,0
551.242,297.0,0,0,0
376.42699999999996,296.0,0,0,0
536.365,297.0,0,6,0
478.968,298.0,0,2,0
589.818,295.0,0,0,1
501.056,292.0,0,0,0
477.94,292.0,0,0,0
580.2959999999999,488.0,0,0,0
360.711,501.0,0,0,0
417.329,503.0,0,1,0
361.324,505.0,0,0,0
624.544,504.0,0,0,0
617.325,505.0,0,0,0
675.0219999999999,508.0,0,0,0
814.0169999999999,519.0,0,0,0
920.676,520.0,1,0,0
977.091,519.0,0,0,0
832.5160000000001,518.0,0,0,0
901.737,519.0,0,0,0
920.939,518.0,0,0,0
839.1419999999999,598.0,0,0,0
797.5139999999999,762.0,0,0,0
740.805,760.0,0,0,0
756.0110000000001,760.0,0,0,0
728.2860000000001,762.0,0,0,0
683.993,765.0,0,0,0
792.4860000000001,764.0,0,3,0
849.174,760.0,0,4,0
918.562,751.0,0,0,0
919.258,740.0,0,2,0
954.664,1369.0,0,0,0
999.8919999999999,1438.0,0,0,0
1008.543,1449.0,0,0,0
942.9989999999999,1455.0,0,0,0
991.087,1455.0,0,0,0
1025.415,1538.0,0,0,0
1112.69,1320.0,0,0,0
1249.1589999999999,1319.0,0,0,0
1332.991,1309.0,0,0,0
1526.481,1309.0,0,0,0
1562.862,1307.0,0,0,0
1727.924,1240.0,0,0,0
1686.0610000000001,1239.0,0,0,0
1754.239,897.0,0,0,0
1762.254,751.0,0,0,0
1659.205,753.0,0,0,0
1610.5739999999998,883.0,0,0,0
1561.8220000000001,883.0,0,0,0
1569.359,883.0,0,0,0
1547.612,803.0,0,0,0
1348.1170000000002,747.0,0,0,0
1314.193,747.0,0,0,0
1265.361,747.0,0,0,0
1095.407,748.0,0,0,0
1141.4569999999999,745.0,0,0,0
893.2660000000001,742.0,0,0,0
991.285,741.0,0,0,0
927.576,741.0,0,0,0
914.2310000000001,690.0,0,0,0
909.8610000000001,688.0,0,0,0
865.732,689.0,0,0,0
924.752,691.0,0,0,0
930.096,662.0,0,0,0
975.794,664.0,0,0,0
977.211,662.0,0,0,0
973.914,665.0,0,0,0
842.367,664.0,0,0,0
833.023,664.0,0,0,0
822.995,664.0,0,0,0
763.8969999999999,662.0,0,0,0
770.525,659.0,0,0,0
732.5039999999999,543.0,0,0,0
811.13,543.0,0,0,0
771.5939999999999,543.0,0,0,0
856.25,542.0,0,0,0
844.492,541.0,0,0,0
826.2460000000001,541.0,0,0,0
888.513,542.0,0,0,0
729.9789999999999,549.0,0,0,0
796.028,383.0,0,0,0
673.926,380.0,0,0,0
570.409,379.0,0,0,0
600.1659999999999,379.0,0,0,0
580.711,372.0,0,0,0
686.9119999999999,373.0,0,0,0
709.691,375.0,0,0,0
663.5930000000001,386.0,0,0,0
720.73,351.0,0,0,0
642.281,351.0,0,0,0
527.855,352.0,0,0,0
497.986,352.0,0,0,0
444.12300000000005,351.0,0,0,0
357.585,351.0,0,0,0
460.51800000000003,353.0,0,0,0
458.283,348.0,0,0,0
494.55300000000005,349.0,0,0,0
475.171,422.0,0,0,0
361.695,424.0,0,0,0
589.57,424.0,0,0,0
409.93800000000005,423.0,0,0,0
542.56,425.0,0,0,0
467.86800000000005,427.0,0,0,0
522.507,429.0,0,0,0
531.545,429.0,0,0,0
478.95599999999996,429.0,0,0,0
584.384,428.0,1,0,0
425.292,547.0,0,0,0
584.004,591.0,0,0,0
627.974,593.0,0,0,0
632.409,595.0,0,0,0
645.482,506.0,0,0,0
574.119,510.0,0,0,0
578.363,511.0,0,0,0
525.631,512.0,0,0,0
579.229,511.0,0,0,0
646.771,509.0,0,0,0
587.136,511.0,0,0,0
710.5980000000001,509.0,0,0,0
652.766,514.0,0,0,0
672.562,512.0,0,0,0
605.615,490.0,0,0,0
603.187,488.0,0,0,0
546.899,488.0,0,0,0
495.166,488.0,0,0,0
640.373,486.0,0,0,0
613.9019999999999,380.0,0,0,0
567.862,373.0,0,0,0
519.881,373.0,0,0,0
620.0740000000001,374.0,0,0,0
603.97,374.0,0,0,0
555.757,374.0,0,0,1
637.3330000000001,374.0,0,0,2
670.0989999999999,373.0,0,0,2
727.928,373.0,0,2,4
593.873,268.0,0,0,2
619.597,269.0,0,2,1
519.008,269.0,0,2,1
528.506,269.0,0,0,2
464.57800000000003,270.0,0,2,1
509.82300000000004,268.0,0,4,0
554.184,269.0,0,2,1
499.751,269.0,0,0,0
576.655,276.0,0,2,0
442.626,191.0,0,0,0
395.545,190.0,0,0,1
319.45599999999996,190.0,0,0,0
314.158,190.0,0,4,0
495.471,190.0,0,2,0
433.01099999999997,190.0,0,0,0
564.376,190.0,0,0,0
465.152,190.0,0,0,0
456.48400000000004,188.0,0,0,0
326.83799999999997,188.0,0,0,0
200.817,189.0,0,0,0
248.11700000000002,189.0,0,0,0
257.512,189.0,0,0,0
400.55400000000003,189.0,0,0,0
378.098,188.0,0,0,0
457.168,188.0,0,0,0
378.25699999999995,188.0,0,0,0
357.07300000000004,188.0,0,0,0
211.74900000000002,188.0,0,0,0
296.09,188.0,0,0,0
350.634,188.0,0,0,0
362.35400000000004,188.0,0,0,0
322.652,188.0,0,0,0
351.28,188.0,0,0,0
332.9,188.0,0,0,0
275.848,67.0,0,0,0
245.55200000000002,72.0,0,0,0
251.093,72.0,0,0,0
405.666,72.0,0,0,0
267.913,72.0,0,0,0
318.987,72.0,0,0,0
299.481,72.0,0,0,0
211.796,74.0,0,0,0
185.861,475.0,0,0,0
23.293000000000003,486.0,0,0,0
231.813,486.0,0,0,0
240.233,486.0,0,0,0
181.378,485.0,0,0,0
257.91900000000004,486.0,0,0,0
299.673,204.0,0,0,0
369.485,202.0,0,0,0
368.082,203.0,0,0,0
479.301,203.0,0,0,0
570.746,244.0,0,0,0
644.938,373.0,0,0,0
678.197,371.0,0,0,0
565.061,374.0,0,0,0
515.194,377.0,0,0,0
290.59,376.0,0,0,0
208.18200000000002,262.0,0,0,0
187.489,262.0,0,0,0
248.63,264.0,0,0,0
494.165,263.0,0,0,0
345.741,263.0,0,0,0
602.415,262.0,0,0,0
618.4580000000001,315.0,0,0,0
543.314,504.0,0,0,0
399.912,509.0,0,0,0
243.153,511.0,0,0,0
400.62199999999996,510.0,0,0,0
310.634,512.0,0,0,0
374.23,513.0,0,0,0
455.134,516.0,0,0,0
500.67800000000005,205.0,0,0,0
543.437,202.0,0,0,0
576.725,202.0,0,0,0
566.561,202.0,0,0,0
668.997,202.0,0,0,0
587.174,202.0,0,0,0
588.52,202.0,0,0,0
632.942,202.0,0,0,0
488.923,202.0,0,0,0
376.54,202.0,0,0,0
212.97400000000002,263.0,0,0,0
162.502,269.0,0,0,0
259.774,269.0,0,0,0
216.726,268.0,0,0,0
281.595,268.0,0,0,0
244.373,268.0,0,0,0
349.556,268.0,0,0,0
429.76599999999996,268.0,0,0,0
338.095,266.0,0,0,0
352.788,263.0,0,0,0
223.627,263.0,0,0,0
491.75699999999995,263.0,0,0,0
428.389,262.0,0,0,0
389.184,263.0,0,0,0
382.60400000000004,182.0,0,0,0
272.315,182.0,0,0,0
436.86,334.0,0,0,0
275.30400000000003,417.0,0,0,0
285.065,420.0,0,0,0
334.42,420.0,0,0,0
245.14700000000002,419.0,0,0,0
458.244,420.0,0,0,0
375.474,426.0,0,0,0
418.041,426.0,0,0,0
403.86300000000006,216.0,0,0,0
412.379,214.0,0,0,0
504.19300000000004,214.0,0,0,0
454.871,214.0,0,0,0
453.2,214.0,0,0,0
539.318,213.0,0,0,0
497.249,214.0,0,0,0
463.306,213.0,0,0,0
427.991,214.0,0,0,0
379.767,214.0,0,0,0
360.534,214.0,0,0,0
247.625,214.0,0,0,0
324.698,214.0,0,0,0
265.848,214.0,0,0,0
223.97299999999998,186.0,0,0,0
136.226,186.0,0,0,0
215.16,187.0,0,0,0
228.72400000000002,185.0,0,0,0
179.831,183.0,0,0,0
364.211,184.0,0,0,0
343.245,184.0,0,0,0
373.413,184.0,0,0,0
276.202,184.0,0,0,0
220.477,184.0,0,0,0
165.753,205.0,0,0,0
121.509,207.0,0,0,0
168.571,207.0,0,0,0
212.516,208.0,0,0,0
337.202,207.0,0,0,0
252.94799999999998,207.0,0,0,0
221.919,226.0,0,0,0
150.16,285.0,0,0,0
238.357,286.0,0,0,0
151.279,286.0,0,0,0
156.53,289.0,0,0,0
294.034,289.0,0,0,0
502.449,287.0,0,0,0
384.963,288.0,0,0,0
332.19300000000004,199.0,0,0,0
417.957,200.0,0,0,0
297.035,199.0,0,0,0
277.455,200.0,0,0,0
176.34,200.0,0,0,0
432.026,200.0,0,0,0
342.483,200.0,0,0,0
390.218,200.0,0,0,0
315.121,200.0,0,0,0
328.731,199.0,0,0,0
367.376,199.0,0,0,0
61.711999999999996,200.0,0,0,0
217.292,200.0,0,0,1
135.42600000000002,199.0,0,0,0
292.316,197.0,0,0,0
238.014,197.0,0,0,5
105.098,198.0,0,0,1
209.768,201.0,0,0,0
179.243,201.0,0,0,0
235.63400000000001,201.0,0,0,1
239.523,201.0,0,0,0
254.15,201.0,0,0,1
388.065,201.0,0,0,0
549.639,201.0,0,0,0
390.538,198.0,0,0,2
346.161,198.0,0,0,1
410.348,198.0,0,0,0
352.06800000000004,198.0,0,0,2
236.562,198.0,0,2,10
192.87099999999998,198.0,0,2,7
242.761,198.0,0,2,2
256.248,198.0,0,1,2
252.899,198.0,0,1,5
263.562,198.0,0,2,6
449.327,196.0,0,2,1
257.709,196.0,0,0,1
429.226,195.0,0,0,0
606.268,196.0,0,0,2
570.6569999999999,264.0,0,2,2
519.606,265.0,0,6,5
292.46299999999997,264.0,0,6,2
631.774,264.0,0,0,0
556.529,264.0,0,0,2
327.584,265.0,0,1,1
296.909,309.0,0,1,1
635.962,375.0,0,2,1
909.6189999999999,375.0,0,2,2
776.7339999999999,375.0,0,0,1
703.572,431.0,0,0,0
811.9830000000001,432.0,0,0,1
950.1039999999999,206.0,0,0,0
831.809,204.0,0,0,0
776.27,204.0,0,0,0
831.8430000000001,204.0,0,0,0
998.5319999999999,204.0,0,0,0
1048.005,204.0,0,1,0
974.8489999999999,276.0,0,0,0
813.929,553.0,0,0,0
817.7639999999999,576.0,0,0,0
754.75,640.0,0,0,0
710.263,638.0,0,0,0
711.738,637.0,0,0,0
683.184,638.0,0,0,0
789.403,644.0,0,0,0
732.965,651.0,0,0,0
895.875,532.0,0,0,0
940.4069999999999,534.0,0,0,0
833.1360000000001,533.0,1,0,0
924.7139999999999,534.0,0,0,0
1138.827,538.0,0,0,0
1112.233,538.0,0,0,0
925.289,538.0,0,0,0
908.707,562.0,0,0,0
842.574,570.0,0,0,0
895.1669999999999,572.0,0,0,0
761.76,572.0,0,0,0
800.745,565.0,1,0,0
777.457,565.0,0,0,0
815.387,564.0,0,0,0
881.51,565.0,0,0,0
848.2289999999999,564.0,0,0,0
877.929,563.0,0,0,0
871.068,440.0,0,0,0
868.817,439.0,0,0,0
904.196,438.0,0,0,0
851.914,438.0,0,0,0
846.9169999999999,436.0,0,0,0
929.54,435.0,0,0,0
506.949,436.0,0,0,0
810.6439999999999,437.0,0,0,0
599.7869999999999,438.0,0,0,0
657.263,437.0,0,0,0
598.139,436.0,0,0,0
360.522,437.0,0,0,0
821.563,438.0,0,0,0
523.257,433.0,0,0,0
531.003,431.0,0,0,0
590.498,432.0,0,0,0
598.987,429.0,0,0,0
646.9209999999999,429.0,0,0,0
550.514,429.0,0,0,0
613.794,429.0,0,0,0
659.408,429.0,0,0,0
645.159,429.0,1,0,0
664.97,429.0,1,0,0
447.333,288.0,0,0,0
620.3340000000001,285.0,0,0,0
620.3340000000001,287.0,0,0,0
620.3340000000001,286.0,0,0,0
620.3340000000001,287.0,0,0,0
620.3340000000001,282.0,0,0,0
767.7819999999999,282.0,0,0,0
448.075,283.0,0,1,0
455.12,283.0,0,0,0
358.532,483.0,0,0,0
339.793,489.0,0,1,0
319.519,489.0,0,0,0
328.086,488.0,0,0,0
476.85699999999997,489.0,0,0,2
536.674,495.0,0,0,1
477.875,287.0,0,0,1
491.17699999999996,283.0,0,0,0
581.915,284.0,0,0,1
567.719,284.0,0,0,1
583.85,284.0,0,0,2
646.556,284.0,0,0,2
646.832,284.0,0,0,0
573.49,285.0,1,0,0
503.147,285.0,0,0,0
425.38800000000003,285.0,0,0,0
363.25699999999995,283.0,0,0,0
315.673,284.0,0,0,0
464.778,285.0,0,0,0
381.837,284.0,0,0,0
372.827,285.0,0,0,0
517.6,285.0,0,0,0
406.23800000000006,284.0,0,0,0
404.36800000000005,283.0,0,0,0
339.775,284.0,0,0,0
274.599,284.0,1,0,0
321.718,284.0,0,0,0
307.052,284.0,0,0,0
476.466,284.0,0,0,0
533.302,284.0,0,0,0
376.967,287.0,0,0,0
578.615,285.0,0,1,0
565.018,285.0,0,0,0
455.88699999999994,286.0,0,0,1
403.09,286.0,0,0,0
337.545,286.0,0,0,0
353.375,287.0,0,0,0
356.272,285.0,0,0,0
302.42900000000003,286.0,1,0,0
283.302,286.0,0,0,0
352.836,285.0,0,0,0
404.789,286.0,0,0,0
448.47,287.0,0,0,0
360.6,286.0,0,0,0
420.695,286.0,0,0,0
501.548,286.0,0,0,0
382.801,286.0,0,0,0
357.833,286.0,0,0,3
256.191,286.0,0,0,7
432.491,287.0,0,0,1
344.17400000000004,286.0,0,2,1
419.51,287.0,0,2,1
566.207,286.0,0,0,2
432.37699999999995,285.0,0,2,3
535.351,241.0,0,2,0
556.186,186.0,0,0,0
600.749,186.0,0,0,0
491.281,186.0,1,0,1
422.245,187.0,0,0,0
557.976,187.0,0,0,0
539.764,187.0,0,0,0
394.374,493.0,0,1,0
441.605,513.0,0,0,0
384.231,510.0,0,0,0
397.14599999999996,421.0,0,0,0
261.413,418.0,0,0,0
368.845,418.0,0,0,0
408.69800000000004,417.0,0,0,0
495.2,422.0,0,0,1
665.846,423.0,0,0,0
710.596,423.0,0,0,0
875.8660000000001,416.0,0,0,0
738.439,381.0,0,0,0
780.07,378.0,0,0,0
582.886,378.0,0,0,0
481.52099999999996,374.0,0,0,0
530.55,374.0,0,0,0
500.731,624.0,0,0,0
568.8380000000001,648.0,0,0,0
649.855,708.0,0,0,0
740.586,742.0,0,0,0
740.98,746.0,0,0,0
638.906,744.0,0,0,0
699.3380000000001,743.0,0,0,0
788.5239999999999,745.0,0,0,0
788.378,746.0,0,0,0
842.337,749.0,0,0,0
875.166,750.0,1,0,0
943.7589999999999,748.0,0,0,0
862.666,747.0,0,0,0
1017.8430000000001,748.0,0,0,0
857.578,749.0,0,0,0
887.6010000000001,748.0,0,0,0
1064.306,748.0,0,0,0
1103.177,750.0,0,0,0
1045.768,749.0,0,0,0
956.3610000000001,744.0,0,0,0
1051.269,743.0,0,0,0
1005.947,746.0,0,0,0
917.21,744.0,0,0,0
923.5,745.0,0,0,0
1020.3330000000001,745.0,0,0,0
1060.816,685.0,0,0,0
1050.813,687.0,0,0,0
995.7230000000001,687.0,0,0,0
1048.357,687.0,0,0,0
946.337,686.0,0,0,0
1050.379,687.0,0,0,0
938.112,688.0,0,0,0
935.318,626.0,1,0,0
974.113,576.0,0,0,0
915.9830000000001,577.0,0,0,0
943.4960000000001,544.0,0,0,0
755.14,544.0,0,0,0
853.115,545.0,0,0,0
883.566,549.0,0,0,0
926.711,549.0,0,0,0
915.784,551.0,0,0,0
836.57,549.0,0,0,0
906.748,549.0,0,0,0
736.355,549.0,0,0,0
692.6469999999999,549.0,0,0,0
758.186,549.0,0,0,0
636.274,549.0,0,0,0
740.564,548.0,0,0,0
776.948,548.0,0,0,0
779.1080000000001,383.0,0,0,0
831.0219999999999,381.0,0,0,0
667.105,380.0,0,0,0
773.567,381.0,0,0,0
754.862,381.0,0,0,0
702.222,381.0,0,0,0
719.885,381.0,0,0,0
599.899,382.0,2,0,0
580.711,379.0,0,0,0
523.6519999999999,376.0,0,0,0
462.0,377.0,0,0,0
462.55,375.0,0,0,0
440.417,375.0,0,0,0
506.475,375.0,0,0,0
575.987,376.0,0,0,0
515.276,374.0,0,0,0
553.183,372.0,0,0,0
537.001,571.0,0,0,0
530.51,591.0,0,0,0
421.485,593.0,0,0,0
458.30800000000005,607.0,0,0,0
477.283,609.0,0,0,0
673.7460000000001,608.0,0,0,0
552.415,607.0,0,0,0
573.443,386.0,0,0,0
707.362,383.0,0,0,0
753.5830000000001,383.0,0,0,0
706.145,384.0,0,0,0
667.695,383.0,0,0,0
777.802,377.0,0,0,0
675.096,369.0,0,0,0
704.558,371.0,1,0,0
491.273,376.0,0,0,0
551.821,376.0,0,0,0
507.597,213.0,0,0,0
333.76199999999994,213.0,0,0,0
543.455,207.0,0,0,0
498.151,205.0,0,0,0
431.719,205.0,0,0,0
531.006,209.0,0,0,0
335.267,209.0,0,0,0
461.733,209.0,0,0,0
392.38599999999997,208.0,0,0,0
270.409,209.0,1,0,0
410.014,475.0,0,0,0
282.819,508.0,0,0,0
334.727,511.0,0,0,0
394.04900000000004,512.0,0,0,0
307.556,296.0,0,0,0
325.496,297.0,0,0,0
345.851,297.0,0,0,0
419.35,297.0,0,0,0
380.069,297.0,0,0,0
369.973,296.0,0,0,0
556.26,298.0,0,0,0
585.944,296.0,0,0,0
579.619,296.0,0,0,0
383.13199999999995,291.0,0,0,0
489.445,367.0,0,0,0
461.216,285.0,0,0,0
333.84,284.0,0,0,0
453.561,284.0,0,0,0
375.218,284.0,0,0,0
535.766,284.0,0,0,0
464.908,284.0,0,0,0
499.11199999999997,371.0,0,0,0
392.31,375.0,0,0,0
314.575,375.0,0,0,0
461.60400000000004,375.0,0,0,0
417.954,374.0,0,0,0
399.44800000000004,374.0,0,0,0
