180.475,67.0,0,0,0
139.53799999999998,67.0,0,1,0
171.894,67.0,1,0,0
139.46200000000002,67.0,0,0,0
139.488,67.0,0,0,0
118.699,66.0,0,0,0
7.0,67.0,0,0,0
204.41299999999998,67.0,0,0,0
74.785,67.0,0,0,0
139.575,67.0,0,0,0
107.14200000000001,67.0,0,0,0
77.133,66.0,0,0,0
193.477,64.0,0,0,0
3.0,75.0,0,0,0
72.715,183.0,0,0,0
33.649,183.0,0,0,0
54.071000000000005,183.0,0,0,0
72.464,183.0,0,0,0
114.682,60.0,0,0,0
99.786,66.0,0,0,0
120.79799999999999,65.0,0,0,0
159.863,66.0,0,0,0
139.466,66.0,0,0,0
171.873,66.0,0,0,0
171.847,67.0,0,0,0
139.441,65.0,0,0,0
171.822,66.0,0,1,0
139.442,65.0,0,0,0
139.416,66.0,0,0,0
95.839,66.0,0,0,0
37.673,66.0,0,0,0
84.72399999999999,66.0,0,0,0
77.068,66.0,0,0,0
109.478,66.0,0,0,0
77.071,66.0,0,0,0
92.427,79.0,0,0,0
87.215,181.0,0,0,0
96.03299999999999,181.0,0,0,0
52.391000000000005,181.0,1,0,0
10.193,181.0,0,0,0
65.865,181.0,0,0,0
94.06299999999999,181.0,0,0,0
125.06,76.0,0,0,0
101.59700000000001,66.0,0,0,0
152.91899999999998,66.0,0,3,0
162.704,66.0,0,2,0
139.436,66.0,0,0,0
139.43200000000002,66.0,0,0,0
171.83700000000002,66.0,0,0,0
171.83599999999998,66.0,0,0,0
171.83599999999998,66.0,1,0,0
139.429,66.0,0,0,0
172.345,66.0,0,0,0
75.598,66.0,0,0,0
50.83,66.0,0,0,0
34.455999999999996,66.0,0,0,0
50.0,67.0,0,0,0
-30.38,78.0,0,0,0
-52.074,180.0,0,0,0
-23.651,180.0,0,0,0
79.848,198.0,0,0,0
-102.402,205.0,0,0,0
-78.105,204.0,0,0,0
-47.92100000000001,183.0,0,0,0
-84.27600000000001,183.0,0,0,0
16.430999999999997,182.0,0,0,0
47.88,75.0,0,0,0
136.227,69.0,1,0,0
132.135,70.0,0,0,0
146.564,69.0,0,0,0
204.054,69.0,0,0,0
171.64700000000002,70.0,0,0,0
204.055,70.0,0,0,0
120.0,70.0,0,0,0
130.0,69.0,0,0,0
171.622,69.0,0,0,0
171.649,69.0,0,0,0
156.99200000000002,70.0,0,0,0
89.72200000000001,70.0,0,0,0
186.947,70.0,0,0,0
122.132,70.0,0,0,0
154.513,68.0,0,0,0
154.565,59.0,0,0,0
139.593,59.0,0,0,0
209.72799999999998,169.0,0,0,0
124.29,244.0,0,0,0
170.955,282.0,0,0,0
125.69200000000001,199.0,0,0,0
158.049,198.0,0,0,0
155.27,198.0,0,0,0
152.43200000000002,192.0,0,0,0
173.08,64.0,0,0,0
223.585,70.0,0,0,0
204.03400000000002,70.0,0,0,0
171.59799999999998,69.0,0,0,0
204.032,70.0,0,0,0
204.005,70.0,0,0,0
171.572,71.0,0,0,0
139.216,70.0,0,0,0
171.65,70.0,0,0,0
171.65,71.0,0,0,0
171.597,70.0,0,0,0
129.236,70.0,0,0,0
194.05200000000002,70.0,0,0,0
161.591,70.0,0,0,0
194.023,79.0,0,0,0
161.667,158.0,0,0,0
161.692,158.0,0,0,0
236.53799999999998,158.0,0,0,0
171.774,158.0,0,0,0
209.03400000000002,158.0,0,0,0
209.00799999999998,159.0,0,0,0
209.03400000000002,159.0,0,0,0
209.03400000000002,158.0,0,0,0
176.601,159.0,0,0,0
208.957,63.0,0,0,0
171.72299999999998,68.0,0,0,0
139.29,69.0,0,0,0
171.62,69.0,0,0,0
171.59400000000002,70.0,0,0,0
139.135,69.0,0,0,0
171.49,70.0,0,0,0
171.49099999999999,69.0,0,0,0
171.465,69.0,0,0,0
171.465,69.0,0,0,0
171.49200000000002,69.0,0,0,0
171.518,69.0,0,0,0
139.137,69.0,0,0,0
171.597,70.0,0,0,0
171.676,69.0,0,0,0
171.729,70.0,0,0,0
171.729,70.0,0,0,3
204.162,248.0,0,0,0
219.972,265.0,0,0,0
196.83900000000003,266.0,0,0,0
196.81,265.0,0,0,0
196.808,272.0,0,0,0
196.805,269.0,0,0,0
164.37,218.0,0,0,0
180.965,71.0,0,0,0
171.636,73.0,0,0,0
171.611,73.0,0,0,0
171.55900000000003,72.0,0,0,0
139.126,72.0,0,0,0
171.482,72.0,0,0,0
139.049,72.0,0,0,0
171.40400000000002,73.0,0,0,0
171.37900000000002,72.0,0,0,0
138.945,73.0,0,0,0
171.35299999999998,73.0,0,0,0
171.37900000000002,73.0,0,0,0
171.43200000000002,72.0,0,0,0
203.917,72.0,0,0,0
203.94400000000002,74.0,0,0,0
236.429,76.0,0,0,0
236.47799999999998,73.0,0,0,0
236.525,142.0,0,0,0
236.545,161.0,0,0,0
204.183,161.0,0,0,0
171.822,160.0,0,0,0
171.817,161.0,0,0,0
171.78799999999998,160.0,0,0,0
171.78799999999998,160.0,0,0,0
171.763,65.0,0,0,0
171.737,71.0,0,0,0
171.738,71.0,0,0,0
171.71200000000002,71.0,0,0,0
171.739,71.0,0,0,0
171.739,71.0,0,0,0
171.791,72.0,0,0,0
171.792,71.0,0,0,0
171.792,71.0,0,0,0
182.09400000000002,72.0,0,0,0
177.113,71.0,0,0,0
169.218,71.0,0,0,0
161.22899999999998,72.0,0,0,0
153.157,72.0,0,0,0
177.465,72.0,0,0,0
154.154,72.0,0,0,0
143.594,70.0,0,0,0
103.766,151.0,0,0,0
130.034,168.0,0,0,0
131.179,206.0,0,0,0
158.10399999999998,207.0,0,0,0
155.562,207.0,0,0,0
157.078,207.0,0,0,0
192.34599999999998,199.0,0,0,0
159.001,66.0,0,0,0
150.84,72.0,0,0,0
143.944,72.0,0,0,0
127.064,73.0,0,0,0
108.634,72.0,0,0,0
121.01100000000001,72.0,0,0,0
136.0,73.0,0,0,0
170.705,72.0,0,0,0
150.268,72.0,0,0,0
141.749,72.0,0,0,0
166.635,71.0,0,0,0
157.871,72.0,0,0,0
150.916,72.0,0,0,0
123.689,73.0,0,0,0
90.975,71.0,0,0,0
152.235,71.0,0,0,0
145.80100000000002,72.0,0,0,0
140.438,150.0,0,0,0
133.048,157.0,0,0,0
126.329,157.0,0,0,0
185.64700000000002,158.0,0,0,0
150.986,142.0,0,0,0
150.662,51.0,0,0,0
150.466,51.0,0,0,0
150.502,69.0,0,0,0
174.429,71.0,0,0,0
123.95100000000001,72.0,0,0,0
105.91799999999999,71.0,0,0,0
152.63,70.0,0,0,0
134.622,71.0,0,0,0
149.01,72.0,0,0,0
153.34,71.0,0,0,0
171.172,71.0,0,0,0
189.055,70.0,0,0,0
142.175,71.0,0,0,0
160.065,71.0,0,0,0
145.47899999999998,71.0,0,0,0
116.945,71.0,0,0,0
149.343,71.0,0,0,0
149.303,71.0,0,0,0
149.28799999999998,71.0,0,0,0
149.291,70.0,0,0,0
149.636,71.0,0,0,0
150.97,71.0,0,0,0
120.189,71.0,0,0,0
120.97200000000001,71.0,0,0,0
121.09899999999999,72.0,0,0,0
121.262,71.0,0,0,0
121.096,56.0,0,0,0
112.83200000000001,54.0,0,0,0
125.766,54.0,0,0,0
107.14,54.0,0,0,0
121.523,52.0,0,0,0
103.464,54.0,0,0,0
117.84299999999999,54.0,0,0,0
139.378,54.0,0,0,0
120.73100000000001,54.0,0,0,0
134.804,56.0,0,0,0
126.539,70.0,0,0,0
145.043,70.0,0,0,0
130.656,70.0,0,0,0
117.256,70.0,0,0,0
122.35700000000001,70.0,0,0,0
125.039,70.0,0,0,0
120.0,70.0,0,0,0
122.88799999999999,78.0,0,0,0
129.61700000000002,160.0,0,0,0
100.56299999999999,160.0,0,0,0
135.648,160.0,0,0,0
104.37200000000001,75.0,0,0,0
103.073,73.0,0,0,0
98.338,72.0,0,0,0
88.74700000000001,57.0,0,0,0
113.895,54.0,0,0,0
75.078,54.0,0,0,0
72.35,53.0,0,0,0
69.795,54.0,0,0,0
68.315,54.0,0,0,0
68.42399999999999,54.0,0,0,0
68.6,54.0,0,0,0
70.102,54.0,0,0,0
107.78299999999999,54.0,0,0,0
111.62100000000001,54.0,0,0,0
120.741,54.0,0,0,0
130.001,55.0,0,0,0
106.87700000000001,70.0,0,0,0
114.79700000000001,71.0,0,0,0
125.505,71.0,0,0,0
121.87,72.0,0,0,0
114.215,71.0,0,0,0
74.257,71.0,0,0,0
101.10799999999999,71.0,0,0,0
98.21600000000001,70.0,0,0,0
81.03399999999999,71.0,0,0,0
63.614,71.0,0,0,0
78.805,71.0,0,0,0
94.34899999999999,51.0,0,0,0
59.166000000000004,51.0,0,0,0
77.342,52.0,0,0,0
70.74600000000001,51.0,0,0,0
80.108,52.0,0,0,0
55.681000000000004,52.0,0,0,0
95.376,52.0,0,0,0
128.505,51.0,0,0,0
113.23299999999999,52.0,0,0,0
133.645,52.0,0,0,0
118.109,52.0,0,0,0
136.89700000000002,52.0,0,0,0
126.01,51.0,0,0,0
102.598,52.0,0,0,0
101.98,160.0,0,0,0
98.272,156.0,0,0,0
99.104,156.0,0,0,0
98.046,156.0,0,0,0
75.71300000000001,156.0,0,0,0
84.98700000000001,156.0,0,0,0
101.804,156.0,0,0,0
75.764,156.0,0,0,0
98.995,65.0,0,0,0
49.751000000000005,70.0,0,0,0
68.48100000000001,69.0,0,0,0
59.678999999999995,69.0,0,0,0
43.095,69.0,0,0,0
67.687,69.0,0,0,0
49.428999999999995,70.0,0,0,0
99.729,70.0,0,0,0
66.675,69.0,0,0,0
97.538,69.0,0,0,0
65.501,69.0,0,0,0
67.926,69.0,0,0,0
66.008,69.0,0,0,0
69.083,68.0,0,0,0
108.774,69.0,0,0,0
108.695,69.0,0,0,0
106.919,69.0,0,0,0
105.113,69.0,0,0,0
134.793,69.0,0,0,0
99.15899999999999,164.0,0,0,0
92.94200000000001,179.0,0,0,0
92.18799999999999,179.0,0,0,0
97.485,180.0,0,0,0
102.31299999999999,180.0,0,0,0
103.406,63.0,0,0,0
135.333,69.0,0,0,0
132.50799999999998,67.0,0,0,0
132.382,65.0,0,0,0
160.921,65.0,0,0,0
157.804,65.0,0,0,0
156.001,65.0,0,0,2
156.232,65.0,0,0,0
158.382,66.0,0,0,0
126.92399999999999,65.0,0,0,1
127.11200000000001,64.0,0,0,0
127.70200000000001,64.0,0,0,0
129.341,65.0,0,0,0
118.413,168.0,0,0,0
100.046,180.0,0,0,0
146.455,180.0,0,0,0
127.595,180.0,0,0,0
124.226,180.0,0,0,0
86.865,180.0,0,0,1
93.411,190.0,0,0,0
108.103,195.0,0,0,0
123.04700000000001,196.0,0,0,0
138.942,196.0,0,0,0
138.204,195.0,0,0,0
138.208,196.0,0,0,0
138.257,175.0,0,0,0
170.692,67.0,0,0,0
141.876,68.0,0,0,0
145.586,67.0,0,0,0
146.438,68.0,0,0,0
182.918,68.0,0,0,1
189.25400000000002,67.0,0,0,0
157.74200000000002,67.0,0,0,0
125.305,67.0,0,0,0
155.95600000000002,68.0,0,0,0
182.415,67.0,0,0,0
178.998,67.0,0,0,0
185.80900000000003,67.0,0,0,0
197.764,67.0,0,0,0
237.465,67.0,0,0,0
217.399,68.0,0,0,0
204.202,68.0,0,0,0
182.078,78.0,0,0,0
149.622,182.0,0,0,0
138.00799999999998,183.0,2,0,0
151.404,183.0,0,0,2
161.66,183.0,0,0,0
139.45,184.0,0,0,0
152.38,184.0,0,0,0
195.143,77.0,0,0,0
185.748,67.0,0,0,0
212.377,67.0,0,0,0
173.855,69.0,0,0,0
200.37900000000002,68.0,0,0,0
227.368,65.0,0,0,0
189.896,66.0,0,0,0
216.449,65.0,0,0,0
151.639,65.0,0,0,0
163.576,65.0,0,0,0
139.65,65.0,0,0,0
117.569,65.0,0,0,0
144.042,65.0,0,0,0
138.925,65.0,0,0,0
162.641,65.0,0,0,0
173.97400000000002,66.0,0,0,0
163.621,65.0,0,0,0
176.87400000000002,65.0,0,0,0
173.387,65.0,0,0,0
141.997,92.0,0,0,0
142.093,262.0,0,0,0
145.018,261.0,0,0,0
145.523,262.0,0,0,0
139.207,99.0,0,0,0
132.77,66.0,0,0,0
110.65899999999999,65.0,0,0,0
111.866,65.0,0,0,0
78.346,65.0,0,0,0
104.77799999999999,65.0,0,0,0
112.55799999999999,65.0,0,0,0
88.677,65.0,0,0,0
172.408,66.0,0,0,0
139.998,66.0,0,0,0
163.22299999999998,66.0,0,0,0
154.158,66.0,0,0,0
145.05700000000002,66.0,0,0,0
168.43200000000002,66.0,0,0,0
126.94,66.0,0,0,0
150.359,66.0,0,0,0
182.827,138.0,0,0,0
183.046,194.0,0,0,0
183.97099999999998,193.0,0,0,0
186.226,177.0,0,0,0
162.335,177.0,0,0,0
172.30200000000002,177.0,0,0,0
159.126,180.0,0,0,0
143.724,183.0,0,0,0
160.923,183.0,0,0,0
136.576,148.0,0,0,0
175.253,70.0,0,0,0
135.016,70.0,0,0,0
116.314,70.0,0,0,0
113.445,70.0,0,0,0
108.772,70.0,0,0,0
111.78299999999999,71.0,0,0,0
78.017,71.0,0,0,0
144.746,69.0,0,0,0
129.384,70.0,0,0,0
100.162,70.0,0,0,0
104.318,70.0,0,0,0
108.53399999999999,71.0,0,0,0
145.108,70.0,0,0,0
126.17,71.0,0,0,3
126.838,70.0,0,0,0
192.593,71.0,0,0,0
166.685,71.0,0,0,0
181.787,108.0,0,0,0
164.456,179.0,0,0,0
147.02700000000002,179.0,0,0,0
161.40200000000002,179.0,0,0,0
143.20600000000002,193.0,0,0,0
128.673,263.0,0,0,0
139.555,218.0,0,0,0
137.09799999999998,73.0,6,2,0
129.094,73.0,2,0,0
121.022,73.0,2,8,0
116.56,72.0,4,0,0
167.46599999999998,72.0,2,18,3
150.257,72.0,0,0,0
146.83700000000002,72.0,2,0,0
148.656,72.0,0,4,4
150.844,72.0,2,3,0
180.55599999999998,72.0,8,6,0
179.766,73.0,6,4,1
180.054,72.0,0,0,0
179.235,72.0,2,2,0
179.775,72.0,0,0,1
178.513,72.0,0,0,0
180.293,73.0,0,0,0
146.78,101.0,0,0,0
209.713,262.0,0,0,0
176.304,265.0,0,0,0
213.826,265.0,0,0,0
249.05200000000002,265.0,0,0,0
218.52200000000002,265.0,0,0,0
220.321,264.0,0,0,0
190.842,72.0,0,0,0
195.549,72.0,0,0,0
205.083,69.0,0,0,0
185.91299999999998,58.0,0,0,0
198.22,58.0,0,0,0
211.74900000000002,58.0,0,0,0
193.128,58.0,0,0,0
269.725,66.0,0,0,0
255.03400000000002,67.0,1,0,0
238.78400000000002,69.0,0,0,0
286.784,69.0,0,0,0
270.975,69.0,0,0,0
355.51199999999994,69.0,0,0,0
274.925,69.0,0,0,0
307.041,70.0,0,0,0
339.631,70.0,0,0,0
309.372,70.0,0,0,0
341.608,102.0,0,0,0
240.90200000000002,283.0,0,0,0
337.69800000000004,283.0,0,0,0
305.447,349.0,0,0,0
280.22900000000004,381.0,0,0,0
283.10200000000003,380.0,0,0,5
282.82,383.0,0,0,1
315.115,303.0,0,0,0
250.465,72.0,0,0,0
249.018,71.0,0,0,0
274.272,71.0,0,0,0
237.338,71.0,0,0,0
206.123,72.0,0,0,0
204.18,72.0,0,0,0
227.47,72.0,0,0,0
229.041,72.0,0,0,0
229.201,72.0,0,0,0
259.875,71.0,0,0,0
289.481,71.0,0,0,0
289.733,71.0,0,0,0
296.86,72.0,0,0,0
293.473,71.0,0,0,0
330.335,71.0,0,0,0
299.699,71.0,0,0,0
301.254,90.0,0,0,0
307.693,181.0,0,0,0
318.172,181.0,0,0,0
296.1,193.0,0,0,0
267.872,285.0,0,0,0
275.786,285.0,0,0,0
274.73400000000004,285.0,0,0,0
239.292,269.0,0,0,0
230.623,198.0,0,0,0
221.122,201.0,0,0,0
212.926,201.0,0,0,0
238.55700000000002,201.0,0,0,0
208.408,201.0,0,0,0
238.687,201.0,1,0,0
210.082,201.0,0,0,0
246.87099999999998,341.0,0,1,0
215.174,421.0,0,0,0
181.351,421.0,0,0,0
215.467,419.0,0,0,1
185.28799999999998,420.0,0,0,0
214.082,420.0,0,0,0
212.988,420.0,0,0,9
244.918,420.0,0,0,0
278.139,421.0,0,0,0
276.171,421.0,0,0,1
310.033,578.0,0,0,0
313.846,600.0,2,1,0
314.139,607.0,0,0,2
347.546,493.0,0,0,0
378.85900000000004,376.0,0,0,0
411.281,377.0,0,0,1
445.759,348.0,0,0,0
488.648,348.0,0,0,0
493.352,349.0,0,0,0
503.468,349.0,0,0,0
549.0930000000001,349.0,0,0,0
524.169,349.0,0,0,0
550.355,349.0,0,0,0
534.8580000000001,349.0,0,0,0
589.224,348.0,0,2,0
591.673,350.0,2,0,0
589.883,353.0,0,2,0
624.755,167.0,0,0,0
603.773,166.0,0,0,0
615.236,165.0,2,0,0
593.354,165.0,0,0,0
586.114,165.0,0,0,0
550.2769999999999,165.0,0,0,0
546.889,164.0,0,0,0
543.847,165.0,0,0,0
540.7769999999999,165.0,0,0,0
540.765,164.0,0,1,1
540.761,164.0,0,0,0
540.747,164.0,0,0,0
508.349,164.0,0,0,0
508.319,80.0,0,0,0
475.94300000000004,73.0,0,0,0
470.399,73.0,0,0,0
435.30300000000005,73.0,0,0,0
400.161,72.0,0,0,0
365.075,73.0,0,0,0
329.935,72.0,0,0,0
327.25,73.0,0,0,0
297.743,73.0,0,0,0
294.26,73.0,0,0,0
257.499,73.0,0,0,0
287.459,73.0,0,0,0
282.503,152.0,0,0,0
246.083,160.0,0,0,0
242.761,161.0,0,0,0
242.49400000000003,160.0,0,0,0
244.363,160.0,0,0,0
243.975,160.0,0,0,0
213.422,163.0,0,0,0
216.74599999999998,163.0,0,0,0
138.42600000000002,163.0,0,0,0
175.44400000000002,164.0,0,0,0
207.614,164.0,0,0,0
172.37099999999998,163.0,0,0,0
169.16099999999997,164.0,0,0,0
162.922,80.0,0,0,0
257.508,73.0,0,0,0
173.05900000000003,73.0,0,0,0
155.458,73.0,0,0,0
171.628,72.0,0,0,0
162.205,73.0,0,0,0
154.765,73.0,0,0,0
121.804,71.0,1,0,1
170.942,71.0,0,0,0
159.056,70.0,0,0,0
181.016,70.0,0,0,1
196.89,152.0,0,0,0
243.761,160.0,0,0,0
231.442,160.0,0,0,3
201.232,160.0,0,0,0
201.265,160.0,0,0,0
201.562,160.0,0,0,0
201.947,160.0,0,0,0
202.358,212.0,0,0,0
202.77700000000002,288.0,0,0,0
203.195,291.0,0,0,0
203.56599999999997,290.0,0,0,0
171.338,292.0,0,0,0
203.75599999999997,233.0,0,0,0
163.225,183.0,0,0,0
171.826,183.0,0,0,0
187.851,183.0,0,0,0
182.78799999999998,183.0,0,0,0
210.051,183.0,0,0,3
172.81799999999998,183.0,0,1,0
175.99400000000003,183.0,0,0,0
159.226,183.0,0,1,3
167.394,183.0,0,0,0
196.687,158.0,0,0,0
193.687,159.0,0,0,1
255.24900000000002,159.0,0,0,0
316.974,159.0,0,0,0
349.436,159.0,0,0,1
356.089,159.0,0,0,0
356.65,159.0,0,0,0
356.226,159.0,0,0,0
332.47,339.0,0,0,0
308.62,376.0,0,0,0
317.204,374.0,0,0,0
324.142,377.0,1,0,0
300.23,380.0,0,0,0
309.587,386.0,0,0,1
277.461,190.0,0,0,0
277.889,161.0,0,0,0
275.243,145.0,0,0,0
265.156,72.0,0,1,0
292.878,72.0,0,0,0
253.97299999999998,73.0,0,0,3
282.83299999999997,73.0,0,0,0
278.682,72.0,0,0,0
308.939,71.0,0,0,1
312.532,70.0,0,0,0
311.14,71.0,0,0,0
367.777,71.0,0,0,1
362.945,166.0,0,0,0
426.788,185.0,0,0,0
361.648,185.0,0,0,1
358.26300000000003,185.0,0,0,0
359.879,185.0,0,0,0
336.659,185.0,0,0,1
234.12599999999998,184.0,0,0,0
183.135,185.0,0,0,0
222.926,185.0,0,0,1
224.308,184.0,0,0,0
224.887,185.0,0,0,0
192.033,184.0,0,0,0
286.176,184.0,0,0,0
242.667,149.0,0,0,0
239.042,77.0,0,0,0
208.197,77.0,0,0,0
183.512,77.0,0,0,3
193.475,75.0,0,0,0
149.32399999999998,75.0,0,0,0
209.325,76.0,0,0,0
169.295,75.0,1,1,0
199.489,75.0,0,0,0
189.44400000000002,147.0,1,1,0
182.562,159.0,0,0,1
220.926,181.0,0,0,0
193.077,183.0,0,0,0
230.18900000000002,183.0,0,0,0
226.94099999999997,184.0,0,2,0
291.788,183.0,2,0,0
289.392,183.0,2,2,0
306.402,183.0,0,0,0
303.422,183.0,0,0,0
303.01099999999997,183.0,0,1,0
272.033,183.0,0,0,0
239.352,183.0,0,0,0
238.34,183.0,0,0,0
236.69799999999998,183.0,0,0,0
202.37599999999998,150.0,0,0,0
234.61900000000003,76.0,0,0,0
227.761,76.0,0,1,0
244.22099999999998,75.0,0,0,0
260.58099999999996,76.0,0,0,0
245.395,75.0,0,0,0
262.909,75.0,0,0,0
228.791,76.0,1,0,0
278.908,75.0,0,0,0
269.26099999999997,147.0,0,0,0
293.138,161.0,0,0,0
317.536,186.0,0,0,0
339.906,188.0,0,0,0
314.66,187.0,0,0,0
312.198,246.0,0,0,0
315.16,290.0,0,0,0
282.369,289.0,0,0,0
282.131,289.0,0,0,0
253.16400000000002,185.0,0,0,0
255.345,182.0,0,0,0
254.378,182.0,0,0,0
217.825,182.0,0,0,0
215.97099999999998,182.0,0,0,0
213.97099999999998,182.0,0,0,0
211.96599999999998,309.0,0,0,0
241.67,326.0,0,0,0
231.37,326.0,0,0,0
274.585,326.0,0,0,0
285.379,326.0,0,0,0
295.67400000000004,326.0,0,0,0
336.70300000000003,330.0,0,0,0
331.37,328.0,0,0,0
345.339,325.0,0,0,0
353.39,324.0,0,0,0
