180.475,67.0,0,0,0
361.45,324.0,0,0,0
369.24800000000005,324.0,0,0,0
348.00300000000004,323.0,0,0,0
370.473,324.0,0,0,0
378.749,324.0,0,0,0
372.711,323.0,0,0,0
431.379,324.0,0,0,0
425.54400000000004,187.0,0,0,0
448.81699999999995,186.0,0,0,0
444.02,186.0,0,0,0
475.55400000000003,186.0,0,0,0
507.91900000000004,185.0,0,0,0
443.10400000000004,185.0,0,0,0
472.16,186.0,0,0,0
486.355,153.0,0,0,0
467.2,72.0,1,0,0
450.527,72.0,0,0,0
401.527,72.0,0,0,0
449.251,73.0,0,0,0
433.525,72.0,0,0,0
404.205,72.0,0,0,0
407.764,72.0,0,0,0
375.49699999999996,73.0,0,0,0
373.412,170.0,0,0,0
306.916,195.0,0,0,0
307.23900000000003,202.0,0,0,0
272.175,202.0,0,0,0
268.684,202.0,0,0,0
265.842,203.0,0,0,0
235.641,203.0,0,0,0
269.437,202.0,0,0,0
204.68400000000003,203.0,0,0,0
205.364,203.0,0,0,0
189.13,203.0,0,0,0
174.673,203.0,0,0,0
185.59,181.0,0,0,0
164.13,71.0,0,0,0
213.892,71.0,0,0,0
196.051,71.0,0,0,0
212.71900000000002,72.0,0,0,0
212.15599999999998,72.0,0,0,0
215.77700000000002,72.0,0,0,0
220.317,72.0,0,0,0
187.278,71.0,0,0,0
252.57299999999998,71.0,0,0,0
250.856,72.0,0,0,0
267.462,71.0,0,0,0
283.779,147.0,0,0,0
269.745,161.0,0,0,0
317.53700000000003,161.0,0,0,0
269.409,161.0,0,0,0
272.132,161.0,0,0,0
238.297,161.0,0,0,0
241.359,161.0,0,0,0
272.38599999999997,161.0,0,0,0
209.481,161.0,0,0,0
221.838,161.0,0,0,0
174.27599999999998,161.0,0,0,0
228.382,90.0,0,0,0
180.93599999999998,73.0,0,0,0
154.44299999999998,73.0,0,0,0
192.549,73.0,0,0,0
187.78400000000002,73.0,0,0,0
210.105,73.0,0,0,1
164.822,73.0,0,0,0
185.715,73.0,0,0,0
186.465,73.0,0,0,1
188.602,73.0,0,0,0
187.764,74.0,0,0,0
218.541,74.0,1,1,1
217.18200000000002,74.0,0,0,0
214.672,73.0,0,0,0
236.815,73.0,0,0,0
204.146,73.0,0,0,0
236.892,73.0,0,0,0
207.359,73.0,0,0,0
201.868,74.0,0,1,0
196.66299999999998,74.0,0,0,0
185.058,73.0,0,0,0
188.72400000000002,74.0,0,0,0
173.412,73.0,0,0,0
150.21,73.0,0,0,0
238.673,152.0,0,0,0
215.429,265.0,0,0,0
187.601,266.0,1,0,0
191.47400000000002,217.0,0,0,0
150.623,74.0,0,0,0
181.03900000000002,74.0,0,0,0
107.775,73.0,0,0,0
145.85399999999998,73.0,0,0,0
171.815,74.0,0,0,0
139.35299999999998,74.0,0,0,0
171.734,74.0,0,0,0
171.71099999999998,73.0,1,1,0
139.33,74.0,0,0,0
147.35399999999998,74.0,0,0,0
163.41899999999998,73.0,0,0,0
174.80900000000003,71.0,0,0,0
192.202,70.0,0,0,0
176.718,70.0,0,0,0
225.886,70.0,0,0,0
202.407,70.0,0,0,0
203.592,71.0,0,0,0
203.515,249.0,0,0,0
201.13400000000001,281.0,0,0,0
225.88299999999998,284.0,0,0,0
185.72799999999998,285.0,0,0,0
201.71099999999998,286.0,0,0,0
175.993,286.0,0,0,0
189.422,232.0,0,0,0
155.203,76.0,0,0,0
145.918,76.0,0,0,0
169.312,75.0,0,0,0
136.351,75.0,0,0,0
112.435,74.0,0,0,0
120.124,74.0,0,0,0
139.304,74.0,0,0,0
155.253,73.0,0,0,0
173.03599999999997,75.0,0,0,0
221.30200000000002,91.0,0,0,0
270.566,182.0,0,0,0
249.713,182.0,0,0,0
300.494,182.0,0,0,0
268.99,182.0,0,0,0
268.4,182.0,0,0,0
238.88400000000001,182.0,0,0,0
239.755,182.0,0,0,0
247.544,197.0,0,0,0
194.78599999999997,199.0,0,0,0
159.734,201.0,0,0,0
180.71900000000002,202.0,0,0,0
210.984,202.0,0,0,0
177.42700000000002,202.0,0,0,0
174.637,77.0,0,0,0
159.33700000000002,70.0,0,0,0
221.298,69.0,0,0,0
183.12,168.0,0,0,0
166.585,183.0,0,0,0
182.44,184.0,0,0,1
198.293,184.0,0,0,0
215.62,184.0,0,0,0
220.084,184.0,0,0,1
238.153,184.0,1,0,0
259.17900000000003,183.0,0,3,0
296.48900000000003,184.0,0,0,0
225.955,184.0,0,0,0
268.675,164.0,0,0,0
239.25099999999998,160.0,0,0,0
235.65200000000002,160.0,0,0,0
192.671,160.0,0,0,0
196.518,178.0,0,0,0
277.02099999999996,266.0,0,0,0
248.493,265.0,0,0,0
272.81,265.0,1,1,0
299.147,266.0,0,0,0
289.295,264.0,0,0,0
296.413,265.0,0,0,0
272.143,264.0,0,0,0
274.822,88.0,0,0,0
246.72,71.0,0,0,0
205.91400000000002,71.0,0,0,0
237.671,72.0,0,0,0
231.012,72.0,0,0,0
249.94400000000002,70.0,0,0,0
200.666,72.0,0,0,0
277.375,71.0,0,0,0
298.238,119.0,0,0,0
357.555,262.0,0,0,0
305.375,262.0,0,0,0
263.98,261.0,0,0,0
394.759,262.0,0,0,0
284.39,265.0,0,0,0
286.573,265.0,0,0,0
248.563,265.0,0,0,0
256.872,265.0,0,0,0
302.909,197.0,0,0,0
178.833,197.0,0,0,0
228.498,197.0,0,0,0
233.752,197.0,0,0,0
197.949,197.0,0,0,0
184.239,197.0,0,0,0
198.847,191.0,0,0,0
210.833,162.0,0,0,0
233.832,160.0,0,0,0
229.93599999999998,159.0,0,0,0
256.358,159.0,0,0,0
249.692,159.0,0,0,0
240.22099999999998,160.0,0,0,0
305.317,160.0,0,0,0
338.675,160.0,0,0,0
295.163,160.0,0,1,0
301.16900000000004,193.0,0,0,0
312.499,201.0,0,0,0
265.21,980.0,0,0,0
312.83299999999997,1056.0,0,0,0
212.61700000000002,201.0,0,0,0
297.39799999999997,199.0,0,0,0
235.68900000000002,197.0,0,0,0
239.37599999999998,197.0,0,0,0
297.075,197.0,0,0,0
194.956,197.0,0,0,0
233.755,197.0,0,0,0
146.931,197.0,0,0,0
255.90200000000002,197.0,0,0,0
254.208,197.0,1,0,0
222.06,197.0,0,4,0
216.675,171.0,2,0,0
289.861,163.0,2,2,5
302.795,163.0,2,0,0
239.425,163.0,2,2,0
306.676,163.0,0,2,3
334.83099999999996,163.0,2,0,0
364.022,163.0,0,2,0
317.214,163.0,2,0,0
348.749,163.0,0,0,0
368.98900000000003,163.0,0,0,0
288.562,164.0,0,0,0
261.973,1008.0,0,0,0
319.948,163.0,0,0,0
308.19599999999997,163.0,0,0,0
329.99300000000005,162.0,0,0,0
242.63400000000001,161.0,0,0,0
311.58299999999997,161.0,0,0,0
353.961,161.0,0,0,0
267.191,160.0,0,0,0
279.033,268.0,0,0,0
273.019,290.0,0,0,0
328.506,291.0,0,0,0
273.32,292.0,0,0,0
230.21,264.0,0,0,0
268.65,170.0,0,0,0
278.377,200.0,0,0,0
267.753,200.0,0,0,0
270.225,199.0,0,0,0
308.455,200.0,0,0,0
345.152,200.0,0,0,0
308.038,200.0,0,0,0
344.27,200.0,0,0,0
345.76,200.0,0,0,0
382.56699999999995,206.0,0,0,0
382.746,266.0,0,0,0
382.051,370.0,0,0,0
417.787,1339.0,0,0,0
344.36800000000005,1337.0,0,0,0
379.64599999999996,265.0,0,0,0
343.11300000000006,267.0,0,0,0
362.298,265.0,0,0,0
356.45,1106.0,0,0,0
323.165,1106.0,0,0,0
357.226,268.0,0,0,0
312.875,270.0,0,0,0
355.49199999999996,269.0,0,0,0
347.07599999999996,269.0,0,0,0
351.626,267.0,0,0,0
385.36800000000005,168.0,0,0,0
388.858,163.0,0,0,0
396.086,161.0,0,0,0
388.702,160.0,0,0,0
377.392,160.0,0,0,0
378.466,191.0,0,0,0
378.153,370.0,0,0,0
377.64,370.0,0,0,0
379.20599999999996,369.0,0,0,0
390.649,373.0,0,0,0
366.528,376.0,0,0,0
403.60699999999997,373.0,0,14,0
349.615,172.0,0,0,0
335.408,162.0,0,0,0
311.624,162.0,0,0,0
239.512,184.0,20,0,0
272.182,203.0,0,0,0
266.207,204.0,0,0,0
264.407,204.0,0,0,0
295.503,204.0,1,0,0
302.441,204.0,0,0,0
370.337,204.0,0,0,0
415.835,204.0,0,0,0
348.61400000000003,204.0,0,0,0
404.75,188.0,0,0,0
351.371,187.0,0,0,1
367.019,187.0,0,0,0
361.255,187.0,0,0,0
306.113,187.0,0,2,0
340.647,187.0,1,0,0
303.089,187.0,0,0,0
338.86,187.0,2,2,2
377.81,187.0,4,0,0
285.182,187.0,0,0,0
295.51099999999997,187.0,0,2,4
272.467,187.0,0,2,0
322.501,187.0,4,0,0
320.64599999999996,187.0,4,2,0
219.835,187.0,2,0,0
301.124,187.0,2,0,0
232.886,187.0,2,0,0
261.067,201.0,0,0,0
255.055,286.0,0,0,0
194.1,285.0,1,1,0
199.92,285.0,0,0,0
234.514,285.0,0,0,0
280.279,286.0,0,0,0
258.138,261.0,0,0,0
233.40099999999998,183.0,0,1,0
279.884,184.0,0,0,0
351.444,183.0,1,0,0
351.80699999999996,183.0,2,12,0
385.538,184.0,2,4,1
424.381,184.0,0,0,0
495.167,183.0,0,0,8
493.496,183.0,0,1,4
533.045,183.0,0,0,0
501.31699999999995,183.0,1,1,0
551.964,183.0,0,0,0
487.82599999999996,183.0,0,0,0
462.77099999999996,183.0,0,0,0
479.418,183.0,0,0,1
497.23,183.0,0,0,0
447.24199999999996,183.0,0,0,0
400.69599999999997,183.0,0,0,0
462.657,205.0,0,0,0
441.856,322.0,0,0,0
435.786,323.0,0,0,0
381.17800000000005,322.0,0,0,0
448.14099999999996,323.0,0,0,0
440.14099999999996,323.0,0,0,0
468.19800000000004,323.0,0,0,0
442.166,323.0,0,0,0
501.555,322.0,0,0,0
519.737,323.0,0,0,0
532.389,322.0,0,0,0
538.799,322.0,0,0,0
568.138,322.0,0,0,0
571.513,321.0,0,0,0
578.814,320.0,0,0,0
567.6030000000001,325.0,0,0,0
599.192,202.0,0,0,0
586.0790000000001,204.0,0,0,0
552.9590000000001,204.0,0,0,0
614.61,204.0,0,0,0
594.9259999999999,204.0,0,0,0
582.612,204.0,0,0,0
631.061,204.0,0,0,0
568.15,204.0,0,0,0
583.754,204.0,0,0,0
534.861,204.0,0,0,0
532.391,204.0,0,0,0
520.23,204.0,0,0,0
490.29900000000004,204.0,0,0,0
547.211,204.0,0,0,0
479.125,204.0,0,0,0
463.595,204.0,0,0,0
439.495,204.0,0,0,0
453.038,204.0,0,0,0
393.63800000000003,200.0,0,0,0
400.75199999999995,200.0,0,0,0
423.54,200.0,0,0,0
426.858,200.0,0,0,0
420.625,199.0,0,0,0
415.333,221.0,0,0,0
371.20099999999996,322.0,0,0,0
386.931,322.0,0,0,0
373.00699999999995,322.0,0,0,0
454.524,322.0,0,0,0
408.06199999999995,323.0,0,0,0
471.967,322.0,0,0,0
464.76300000000003,321.0,0,0,0
414.98900000000003,322.0,0,0,0
357.358,205.0,0,0,0
288.631,209.0,0,0,0
278.671,209.0,0,0,0
205.232,209.0,0,0,0
359.75699999999995,209.0,0,0,0
340.668,209.0,0,0,0
428.32,209.0,0,0,0
455.57800000000003,186.0,0,0,0
563.155,185.0,0,0,0
579.217,185.0,0,0,0
478.205,185.0,0,0,0
571.25,180.0,0,0,0
559.049,181.0,0,0,0
519.639,181.0,0,0,0
480.11,244.0,0,0,0
386.85,287.0,1,0,0
435.56,263.0,0,0,0
342.14599999999996,263.0,0,0,0
310.4,268.0,0,0,0
315.882,265.0,0,0,0
301.622,264.0,0,0,2
369.39,263.0,0,0,0
268.401,264.0,0,0,0
274.235,262.0,0,0,0
287.046,262.0,0,0,0
257.393,263.0,0,0,0
319.54400000000004,262.0,0,0,0
315.003,262.0,0,0,0
373.121,262.0,0,0,0
435.35,241.0,0,0,0
433.88300000000004,185.0,0,0,0
496.20099999999996,161.0,0,0,0
448.715,159.0,0,0,0
486.385,159.0,0,0,0
450.184,159.0,0,0,0
442.153,159.0,0,0,0
461.54699999999997,159.0,0,0,0
420.406,159.0,0,0,0
433.029,159.0,0,0,0
350.952,159.0,0,0,0
384.70599999999996,197.0,0,0,0
390.935,200.0,0,0,0
329.93,200.0,0,0,0
403.903,200.0,0,0,0
316.985,200.0,0,0,0
318.128,200.0,0,0,0
278.339,201.0,0,0,0
246.114,200.0,0,0,0
245.665,200.0,0,0,0
149.333,200.0,0,0,0
155.57299999999998,200.0,0,0,0
243.97,200.0,0,0,0
217.00900000000001,200.0,0,0,0
178.36,200.0,0,0,0
241.197,200.0,0,0,0
219.44099999999997,185.0,0,0,0
269.657,181.0,0,0,1
231.68200000000002,181.0,0,0,0
253.108,183.0,0,0,0
305.85900000000004,183.0,0,0,0
229.523,183.0,0,0,0
318.01099999999997,183.0,0,0,0
309.51099999999997,183.0,0,0,0
342.277,183.0,0,0,0
309.895,199.0,0,0,0
279.467,200.0,0,0,0
327.899,200.0,0,0,0
352.889,199.0,0,0,0
312.34,200.0,0,0,0
268.298,199.0,0,0,0
275.255,200.0,0,0,0
287.413,200.0,0,0,0
299.672,200.0,0,0,0
247.511,199.0,0,0,0
256.677,201.0,0,0,0
274.115,201.0,0,0,0
276.848,201.0,0,0,0
301.55,200.0,0,0,0
306.246,200.0,0,0,0
269.347,165.0,0,0,0
304.462,161.0,0,0,0
269.454,162.0,0,0,0
347.336,161.0,0,0,0
299.173,162.0,0,0,0
289.284,162.0,0,0,0
323.197,161.0,0,0,0
323.448,161.0,0,0,0
367.721,161.0,0,0,0
322.843,160.0,0,0,0
328.30199999999996,83.0,0,0,0
353.381,266.0,0,0,0
403.635,86.0,0,0,0
362.858,70.0,0,0,0
332.20099999999996,70.0,0,0,0
330.855,70.0,0,0,0
369.914,70.0,0,0,0
251.87599999999998,164.0,0,0,0
219.46200000000002,181.0,0,0,0
251.179,183.0,0,0,0
264.022,183.0,0,0,0
297.892,183.0,0,0,0
227.6,182.0,0,0,0
334.37699999999995,183.0,0,0,0
250.269,162.0,0,0,0
258.038,158.0,0,0,0
232.15099999999998,158.0,0,0,0
179.755,158.0,0,0,0
237.795,158.0,0,0,0
160.14600000000002,158.0,0,0,0
219.987,158.0,0,0,0
147.924,158.0,0,0,0
198.622,158.0,0,0,0
182.64,158.0,0,0,0
175.407,158.0,0,0,0
162.945,157.0,0,0,0
233.24400000000003,158.0,0,0,0
241.96200000000002,157.0,0,0,0
190.238,158.0,0,0,0
205.74599999999998,158.0,0,0,0
210.215,157.0,0,0,0
283.689,158.0,0,0,0
214.51,158.0,0,0,0
237.813,159.0,2,0,0
245.298,159.0,0,0,0
279.475,161.0,0,0,0
280.209,162.0,0,8,3
272.563,162.0,10,4,0
299.425,162.0,4,6,0
298.032,163.0,6,6,5
315.408,162.0,2,0,0
310.53,162.0,2,2,0
308.515,163.0,2,2,1
347.336,162.0,2,2,0
290.112,163.0,0,0,0
331.73199999999997,159.0,1,1,0
356.861,159.0,0,0,0
374.76199999999994,211.0,0,0,0
400.055,279.0,0,0,0
331.954,279.0,0,0,0
383.829,279.0,0,0,0
401.57,278.0,0,0,0
400.94599999999997,279.0,0,0,0
367.903,279.0,0,0,0
382.531,279.0,0,0,0
400.195,160.0,0,0,0
440.12,551.0,0,0,0
378.73900000000003,515.0,0,0,0
418.931,516.0,0,0,0
463.68699999999995,516.0,0,0,0
491.465,515.0,0,0,0
512.311,473.0,0,0,0
486.852,376.0,0,0,0
562.8290000000001,393.0,0,0,0
570.368,482.0,0,0,0
578.299,485.0,0,0,0
552.379,483.0,0,0,0
628.369,483.0,0,0,0
672.165,483.0,0,0,0
716.1139999999999,483.0,1,0,0
728.296,482.0,0,1,0
770.4889999999999,498.0,0,0,0
838.743,593.0,0,2,3
796.796,595.0,0,0,0
810.829,618.0,0,0,0
787.09,730.0,0,0,1
757.56,731.0,0,0,0
735.6189999999999,731.0,0,0,0
679.7330000000001,731.0,0,0,0
728.44,739.0,0,0,0
692.395,745.0,0,0,0
767.155,744.0,1,1,0
777.1110000000001,744.0,0,0,0
842.956,605.0,0,0,0
884.722,600.0,0,0,0
895.505,569.0,0,0,0
946.7439999999999,536.0,0,0,0
933.257,541.0,0,0,0
989.623,541.0,0,0,0
982.61,541.0,0,0,0
966.299,543.0,0,0,0
1005.194,545.0,0,0,0
1026.792,545.0,0,0,0
1048.328,594.0,0,0,0
1045.847,600.0,0,0,0
1028.656,599.0,0,0,0
1015.7339999999999,600.0,0,0,0
960.918,604.0,0,0,0
962.312,603.0,0,0,0
922.5880000000001,603.0,0,0,0
870.1669999999999,538.0,0,0,0
817.408,331.0,0,0,0
851.424,325.0,0,0,0
838.065,325.0,0,0,0
856.784,326.0,0,0,0
734.3969999999999,326.0,0,0,0
780.179,326.0,0,0,0
830.852,327.10801289999995,0,0,0
802.311,329.4967716,0,0,0
808.7080000000001,333.1756513,0,0,0
717.444,338.14465210000003,0,0,0
770.3489999999999,344.403774,0,0,0
802.154,351.2558894,1,0,0
685.569,354.5182328,0,0,0
671.625,353.4936765,0,0,1
578.401,348.18222060000005,2,1,0
590.134,338.583865,0,2,0
565.205,325.0,2,1,1
451.065,323.0,0,0,0
494.566,408.0,2,0,0
493.749,410.0,0,0,0
425.985,409.0,0,0,0
450.841,409.0,0,0,0
432.417,409.0,0,0,0
505.091,413.0,0,0,0
453.6,414.0,0,0,0
374.527,413.0,0,0,1
485.474,412.0,0,0,0
458.455,413.0,0,0,0
454.10400000000004,412.0,1,0,0
380.917,413.0,0,1,0
466.981,415.0,0,0,0
555.748,377.0,0,0,0
552.837,376.0,0,0,0
503.11400000000003,350.0,0,0,0
569.793,351.0,0,0,0
640.803,351.0,0,0,0
636.874,353.0,0,0,0
623.672,350.0,0,0,0
656.687,351.0,0,0,0
616.914,351.0,0,0,0
644.446,351.0,0,0,0
620.781,350.0,0,0,0
609.515,337.0,0,0,0
651.547,351.0,0,0,0
552.07,350.0,0,0,0
745.1569999999999,351.0,0,0,0
619.5319999999999,351.0,0,0,0
616.34,354.0,0,0,0
561.225,373.0,0,0,0
600.371,377.0,0,0,0
601.271,378.0,0,0,0
472.475,378.0,0,0,0
558.321,377.0,0,0,0
600.8919999999999,377.0,0,0,0
603.904,376.0,0,0,0
502.836,376.0,0,0,0
534.36,336.0,0,0,0
564.818,203.0,0,0,0
559.712,202.0,0,0,0
520.181,198.0,0,0,0
523.36,198.0,0,0,0
566.129,197.0,0,0,0
615.047,197.0,1,0,0
646.9,198.0,6,2,0
604.1,199.0,2,1,11
631.4630000000001,199.0,0,0,0
644.1569999999999,199.0,0,0,0
620.0169999999999,199.0,0,0,2
586.942,199.0,0,0,0
487.836,199.0,0,0,0
518.76,199.0,0,0,0
429.289,199.0,0,0,0
396.42900000000003,199.0,0,0,0
349.67199999999997,199.0,0,0,0
271.83099999999996,281.0,0,0,0
337.26099999999997,287.0,0,0,0
244.90900000000002,288.0,0,0,0
290.698,288.0,0,0,0
263.153,287.0,0,0,0
327.815,288.0,0,1,0
403.68800000000005,287.0,0,0,0
335.791,186.0,0,0,0
433.42,184.0,0,0,0
357.336,184.0,0,0,0
474.575,185.0,0,0,0
430.99699999999996,185.0,2,0,0
454.474,184.0,0,0,0
473.395,184.0,0,0,0
470.59,256.0,0,0,0
521.091,264.0,0,0,0
519.626,264.0,0,0,0
515.289,264.0,0,0,0
474.38599999999997,265.0,0,0,0
533.369,268.0,0,0,0
440.284,266.0,0,2,1
488.019,266.0,0,0,12
458.50800000000004,266.0,0,0,0
479.704,266.0,0,2,14
494.54900000000004,266.0,2,4,0
500.907,267.0,0,2,0
672.5219999999999,266.0,8,2,2
712.7869999999999,266.0,0,8,0
725.867,267.0,2,0,0
801.4810000000001,267.0,2,0,1
869.168,267.0,0,0,0
932.937,267.0,0,0,0
976.1160000000001,267.0,0,0,0
1030.262,267.0,0,0,0
1115.296,268.0,0,0,0
1125.086,266.0,0,0,0
1190.389,266.0,0,0,0
1191.572,266.0,0,0,0
1194.234,266.0,1,0,0
1158.869,266.0,0,0,0
1206.219,265.0,0,0,0
1213.847,270.0,0,0,0
1178.279,192.0,0,0,0
1162.171,161.0,0,0,0
1111.809,161.0,0,0,0
1070.359,163.0,0,0,9
986.2289999999999,162.0,0,0,0
945.27,161.0,0,0,0
945.025,258.0,0,0,0
861.857,268.0,0,0,0
819.202,269.0,0,0,0
821.84,268.0,0,0,0
781.255,270.0,0,0,0
739.4,268.0,0,0,0
698.793,268.0,0,0,0
697.867,187.0,0,0,0
685.45,186.0,0,0,0
634.29,186.0,0,0,0
651.605,186.0,0,0,0
668.922,186.0,0,0,0
644.238,186.0,0,0,0
662.9689999999999,187.0,0,0,0
694.133,187.0,0,0,0
718.666,186.0,0,0,0
701.1519999999999,260.0,0,0,0
702.212,267.0,0,0,0
739.289,264.0,0,0,0
697.442,262.0,0,0,0
697.4639999999999,261.0,0,0,0
614.178,261.0,0,0,0
590.019,340.0,0,0,0
567.0369999999999,483.0,0,0,0
552.072,484.0,0,0,0
534.955,483.0,0,0,0
469.515,483.0,0,0,0
503.033,484.0,0,0,0
585.908,485.0,0,0,0
548.372,407.0,0,0,0
